gpp_id	date	title	desc
bz60d0174	2020-01-01	Annual Report on Advertising FY2020	In 2019, Mayor Bill de Blasio issued Executive Order 47, requiring City agencies, and the NYC Department of Education, NYC Health + Hospitals, and NYC
jw827d19v	2020-03-11	Ban on Non-Essential Travel in Response to the Coronavirus	Executive Order 55 - Ban on Non-Essential Travel in Response to the Coronavirus, dated March 11, 2020
f1881n57p	2020-03-16	Emergency Executive Order - Occupancy Enforcement	Emergency Executive Order Number Ninety Nine, regarding Occupancy Enforcement, signed March 15, 2020.
3f4628695	2023-10-04	Letter Report on the Office of the Special Narcotics Prosecutor’s Provision of Language Access Servi	This Final Audit Letter Report concerns the New York City Comptroller’s audit of the New York City Special Narcotics Prosecutor’s (SNP) provision of l
3b591d01g	2023-12-01	Emergency Execurive Order No. 526	Emergency Executive Order No. 526, is being submitted to extend Emergency Executive Order No. 524, dated November 6, 2023, for five (5) days, if this 
n296x281t	2025-01-31	FY 2025 Quarterly Report Part II	This report list trainings administered by the agency od DCAS mandate. We did not administer any this quarter, but we completed the SHP. I will announ
kd17cz294	2025-06-30	Hotel Order #55	Hotel Order #55 establishes the lease guidelines for rent stabilized Class A hotels, Class B hotels, lodging houses, rooming houses and SROs effective
6682x8019	2025-06-30	Apartment/Loft Order #57	Apartment/ Loft Order #57 establishes the lease guidelines for rent stabilized apartments and lofts effective between October 1, 2025 and September 30
4m90f205b	2025-11-21	Designation of the Department of Finance Pursuant to Section 11-319 of the Administrative Code	Designation of the Department of Finance Pursuant to Section 11-319 of the Administrative Code dated November 21, 2025; to act on behalf of the Mayor.
